w04,1,1,0,0.09175040000000001,12964509876.0,1.0
w03,1,1,0,0.09175040000000001,12368777971.0,1.0
w02,1,1,0,0.09175040000000001,10276061374.0,1.0
w31,1,1,0,0.09175040000000001,9769973156.0,1.0
w05,1,1,0,0.09175040000000001,9085187625.0,1.0
w10,1,1,0,0.09175040000000001,8792398031.0,1.0
w09,1,1,0,0.09175040000000001,7843830914.0,1.0
w08,1,1,0,0.09175040000000001,7276947223.0,1.0
w04,1,2,0,0.18350080000000002,6501355388.0,1
w03,1,2,0,0.18350080000000002,6202525430.0,1
w14,1,1,0,0.09175040000000001,5404108255.0,1.0
w20,1,1,0,0.09175040000000001,4945829016.0,1.0
w54,1,1,0,0.09175040000000001,4926636867.0,1.0
w31,1,2,0,0.18350080000000002,4885398779.0,1
w21,1,1,0,0.09175040000000001,4736209336.0,1.0
w10,1,2,0,0.18350080000000002,4403228298.0,1
w04,1,3,0,0.27525120000000003,4339282189.666667,1
w03,1,3,0,0.27525120000000003,4140575491.3333335,1
w09,1,2,0,0.18350080000000002,3928089314.0,1
w08,1,2,0,0.18350080000000002,3638672565.5,1
w46,1,1,0,0.09175040000000001,3593925011.0,1.0
w31,1,3,0,0.27525120000000003,3257109559.0,1
w04,1,4,0,0.36700160000000004,3256855705.25,1
w11,1,1,0,0.09175040000000001,3161184126.0,1.0
w03,1,4,0,0.36700160000000004,3107997669.25,1
w10,1,3,0,0.27525120000000003,2939267529.3333335,1
w14,1,2,0,0.18350080000000002,2706546528.0,1
w03,1,5,0,0.45875200000000005,2487876374.4,1
w20,1,2,0,0.18350080000000002,2474025771.0,1
w54,1,2,0,0.18350080000000002,2463606905.0,1
w31,1,4,0,0.36700160000000004,2442943251.25,1
w08,1,3,0,0.27525120000000003,2425846190.0,1
w21,1,2,0,0.18350080000000002,2368281451.5,1
w25,1,1,0,0.09175040000000001,2361647166.0,1.0
w48,1,1,0,0.09175040000000001,2273268196.0,1.0
w10,1,4,0,0.36700160000000004,2206453928.0,1
w13,1,1,0,0.09175040000000001,2157889231.0,1.0
w03,1,6,0,0.5505024000000001,2074160674.1666667,1
w31,1,5,0,0.45875200000000005,1954441863.0,1
w01,1,1,0,0.09175040000000001,1895562165.0,1.0
w14,1,3,0,0.27525120000000003,1805607876.3333333,1
w03,1,7,0,0.6422528000000001,1778477525.5714285,1
w10,1,5,0,0.45875200000000005,1766017168.0,1
w20,1,3,0,0.27525120000000003,1649762977.0,1
w54,1,3,0,0.27525120000000003,1642570446.6666667,1
w31,1,6,0,0.5505024000000001,1628766734.8333333,1
w06,1,1,0,0.09175040000000001,1625683357.0,1.0
w21,1,3,0,0.27525120000000003,1578924034.6666667,1
w09,1,5,0,0.45875200000000005,1576203227.6,3
w34,1,1,0,0.09175040000000001,1566998754.0,1.0
w03,1,8,0,0.7340032000000001,1556611347.375,1
w10,1,6,0,0.5505024000000001,1472138985.3333333,1
w31,1,7,0,0.6422528000000001,1396135521.2857144,1
w03,1,9,0,0.8257536000000001,1383969643.7777777,1
w14,1,4,0,0.36700160000000004,1354812277.25,1
w09,1,6,0,0.5505024000000001,1314821278.8333333,1
w05,1,7,0,0.6422528000000001,1299376619.5714285,6
w53,1,1,0,0.09175040000000001,1295462154.0,1.0
w10,1,7,0,0.6422528000000001,1262098266.0,1
w03,1,10,0,0.9175040000000001,1245807180.9,1
w20,1,4,0,0.36700160000000004,1237549526.75,1
w31,1,8,0,0.7340032000000001,1221654068.0,1
w04,1,11,0,1.0092544,1189852561.6363637,7
w21,1,4,0,0.36700160000000004,1184231957.75,1
w25,1,2,0,0.18350080000000002,1181133536.5,1
w23,1,1,0,0.09175040000000001,1160435311.0,1.0
w05,1,8,0,0.7340032000000001,1137134156.0,1
w48,1,2,0,0.18350080000000002,1136798318.5,1
w03,1,11,0,1.0092544,1132729404.1818182,1
w09,1,7,0,0.6422528000000001,1127938002.0,1
w10,1,8,0,0.7340032000000001,1104520772.5,1
w04,1,12,0,1.1010048000000001,1091360984.25,1
w14,1,5,0,0.45875200000000005,1084222837.6,1
w13,1,2,0,0.18350080000000002,1080539612.5,1
w26,1,1,0,0.09175040000000001,1039949911.0,1.0
w03,1,12,0,1.1010048000000001,1038475426.6666666,1
w05,1,9,0,0.8257536000000001,1010905630.7777778,1
w04,1,13,0,1.1927552000000001,1007946609.3846154,1
w17,1,1,0,0.09175040000000001,990482561.0,1.0
w20,1,5,0,0.45875200000000005,990187432.0,1
w09,1,8,0,0.7340032000000001,987593208.75,1
w10,1,9,0,0.8257536000000001,981919760.6666666,1
w31,1,10,0,0.9175040000000001,977367102.0,2
w03,1,13,0,1.1927552000000001,958712042.0,1
w01,1,2,0,0.18350080000000002,955299096.5,1
w04,1,14,0,1.2845056000000001,936389706.9285715,1
w05,1,10,0,0.9175040000000001,909900250.0,1
w14,1,6,0,0.5505024000000001,903759479.3333334,1
w03,1,14,0,1.2845056000000001,890332966.7857143,1
w10,1,10,0,0.9175040000000001,883813476.0,1
w28,1,1,0,0.09175040000000001,880528932.0,1.0
w09,1,9,0,0.8257536000000001,878327954.8888888,1
w43,1,1,0,0.09175040000000001,877365979.0,1.0
w04,1,15,0,1.3762560000000001,874316900.8666667,1
w03,1,15,0,1.3762560000000001,831061452.0,1
w05,1,11,0,1.0092544,827246383.9090909,1
w20,1,6,0,0.5505024000000001,825263004.5,1
w06,1,2,0,0.18350080000000002,821995620.5,1
w04,1,16,0,1.4680064000000002,819962700.8125,1
w31,1,12,0,1.1010048000000001,814494737.3333334,2
w10,1,11,0,1.0092544,803534005.9090909,1
w64,1,1,0,0.09175040000000001,802614170.0,1.0
w09,1,10,0,0.9175040000000001,790845712.7,1
w21,1,6,0,0.5505024000000001,789532586.6666666,2
w03,1,16,0,1.4680064000000002,779194768.875,1
w14,1,7,0,0.6422528000000001,774818116.1428572,1
w04,1,17,0,1.5597568000000002,771967280.2941177,1
w05,1,12,0,1.1010048000000001,758364792.4166666,1
w48,1,3,0,0.27525120000000003,757952121.3333334,1
w10,1,12,0,1.1010048000000001,736622949.5,1
w94,1,1,0,0.09175040000000001,735947625.0,1.0
w03,1,17,0,1.5597568000000002,733425005.4705882,1
w04,1,18,0,1.6515072000000002,729280974.7222222,1
w09,1,11,0,1.0092544,719236271.0,1
w24,1,1,0,0.09175040000000001,709520261.0,1.0
w49,1,1,0,0.09175040000000001,706649501.0,1.0
w05,1,13,0,1.1927552000000001,700070166.0769231,1
w03,1,18,0,1.6515072000000002,692738717.6111112,1
w04,1,19,0,1.7432576000000002,691069810.0526316,1
w10,1,13,0,1.1927552000000001,680000298.6923077,1
w14,1,8,0,0.7340032000000001,678091308.5,1
w21,1,7,0,0.6422528000000001,676760535.7142857,1
w09,1,12,0,1.1010048000000001,659535838.5,1
w04,1,20,0,1.8350080000000002,656666394.05,1
w03,1,19,0,1.7432576000000002,656331353.0,1
w31,1,15,0,1.3762560000000001,651619971.5333333,3
w05,1,14,0,1.2845056000000001,650097755.3571428,1
w53,1,2,0,0.18350080000000002,648081615.5,1
w01,1,3,0,0.27525120000000003,640226661.6666666,1
w18,1,1,0,0.09175040000000001,633352243.0,1.0
w10,1,14,0,1.2845056000000001,631459956.9285715,1
w04,1,21,0,1.9267584000000002,625535605.7619047,1
w03,1,20,0,1.8350080000000002,623561526.9,1
w65,1,1,0,0.09175040000000001,619570674.0,1.0
w20,1,8,0,0.7340032000000001,619105975.0,2
w09,1,13,0,1.1927552000000001,609004342.6923077,1
w05,1,15,0,1.3762560000000001,606783241.4,1
w16,1,1,0,0.09175040000000001,605171119.0,1.0
w14,1,9,0,0.8257536000000001,602848247.5555556,1
w04,1,22,0,2.0185088,597228056.7727273,1
w03,1,21,0,1.9267584000000002,593909751.1428572,1
w21,1,8,0,0.7340032000000001,592180550.125,1
w10,1,15,0,1.3762560000000001,589388640.2666667,1
w04,1,23,0,2.1102592000000002,571376493.8695652,1
w05,1,16,0,1.4680064000000002,568880801.5,1
w03,1,22,0,2.0185088,566950665.1818181,1
w09,1,14,0,1.2845056000000001,565682227.5,1
w10,1,16,0,1.4680064000000002,552575818.0,1
w20,1,9,0,0.8257536000000001,550381327.3333334,1
w04,1,24,0,2.2020096000000002,547674923.4166666,1
w14,1,10,0,0.9175040000000001,542640449.7,1
w03,1,23,0,2.1102592000000002,542334325.6521739,1
w05,1,17,0,1.5597568000000002,535435845.11764705,1
w11,1,6,0,0.5505024000000001,533768570.0,5
w50,1,1,0,0.09175040000000001,528150267.0,1.0
w09,1,15,0,1.3762560000000001,528124662.6666667,1
w21,1,9,0,0.8257536000000001,526393380.2222222,1
w04,1,25,0,2.2937600000000002,525865214.72,1
w26,1,2,0,0.18350080000000002,520775045.0,1
w10,1,17,0,1.5597568000000002,520093346.35294116,1
w03,1,24,0,2.2020096000000002,519768320.0416667,1
w46,1,7,0,0.6422528000000001,514538292.14285713,6
w31,1,19,0,1.7432576000000002,514458158.4736842,4
w58,1,1,0,0.09175040000000001,509207323.0,1.0
w30,1,1,0,0.09175040000000001,506724505.0,1.0
w04,1,26,0,2.3855104000000003,505729912.5769231,1
w05,1,18,0,1.6515072000000002,505705742.0,1
w03,1,25,0,2.2937600000000002,499005754.92,1
w20,1,10,0,0.9175040000000001,495389234.6,1
w14,1,11,0,1.0092544,493370481.8181818,1
w10,1,18,0,1.6515072000000002,491218383.2777778,1
w31,1,20,0,1.8350080000000002,488738817.85,1
w04,1,27,0,2.4772608000000003,487081833.9259259,1
w01,1,4,0,0.36700160000000004,482340098.5,1
w03,1,26,0,2.3855104000000003,479839367.03846157,1
w05,1,19,0,1.7432576000000002,479103279.8947368,1
w21,1,10,0,0.9175040000000001,473762424.2,1
w25,1,5,0,0.45875200000000005,472597685.8,3
w04,1,28,0,2.5690112000000003,469763146.5714286,1
w09,1,17,0,1.5597568000000002,466252133.0588235,2
w31,1,21,0,1.9267584000000002,465468723.0952381,1
w10,1,19,0,1.7432576000000002,465381560.6315789,1
w03,1,27,0,2.4772608000000003,462092465.0,1
w11,1,7,0,0.6422528000000001,458381296.4285714,1
w61,1,1,0,0.09175040000000001,456341957.0,1.0
w05,1,20,0,1.8350080000000002,455159716.75,1
w04,1,29,0,2.6607616000000003,453636039.6896552,1
w14,1,12,0,1.1010048000000001,452304737.9166667,1
w20,1,11,0,1.0092544,450388302.8181818,1
w46,1,8,0,0.7340032000000001,450288341.75,1
w03,1,28,0,2.5690112000000003,445612100.1785714,1
w10,1,20,0,1.8350080000000002,442127581.8,1
w43,1,2,0,0.18350080000000002,441321287.5,1
w15,1,1,0,0.09175040000000001,440889530.0,1.0
w28,1,2,0,0.18350080000000002,440484535.0,1
w09,1,18,0,1.6515072000000002,440467684.8333333,1
w04,1,30,0,2.7525120000000003,438580878.1333333,1
w42,1,1,0,0.09175040000000001,436636508.0,1.0
w53,1,3,0,0.27525120000000003,432287212.3333333,1
w21,1,11,0,1.0092544,430700041.1818182,1
w03,1,29,0,2.6607616000000003,430267521.20689654,1
w35,1,1,0,0.09175040000000001,429881267.0,1.0
w31,1,23,0,2.1102592000000002,424997924.04347825,2
w51,1,1,0,0.09175040000000001,424667457.0,1.0
w04,1,31,0,2.8442624000000003,424494053.2580645,1
w10,1,21,0,1.9267584000000002,421087350.3333333,1
w14,1,13,0,1.1927552000000001,417554612.3076923,1
w09,1,19,0,1.7432576000000002,417392257.94736844,1
w03,1,30,0,2.7525120000000003,415944700.7,1
w20,1,12,0,1.1010048000000001,412883940.5,1
w04,1,32,0,2.9360128000000003,411284900.0,1
w32,1,1,0,0.09175040000000001,405516262.0,1.0
w03,1,31,0,2.8442624000000003,402544653.67741936,1
w64,1,2,0,0.18350080000000002,401825274.0,1
w11,1,8,0,0.7340032000000001,401543455.375,1
w46,1,9,0,0.8257536000000001,400298555.7777778,1
w04,1,33,0,3.0277632000000003,398873968.72727275,1
w09,1,20,0,1.8350080000000002,396623669.1,1
w05,1,23,0,2.1102592000000002,395818210.7826087,3
w21,1,12,0,1.1010048000000001,394814193.3333333,1
w25,1,6,0,0.5505024000000001,393866307.1666667,1
w03,1,32,0,2.9360128000000003,389981071.75,1
w14,1,14,0,1.2845056000000001,387763428.28571427,1
w01,1,5,0,0.45875200000000005,387434052.8,1
w04,1,34,0,3.1195136000000003,387191349.0294118,1
w10,1,23,0,2.1102592000000002,384494415.3043478,2
w20,1,13,0,1.1927552000000001,381148389.46153843,1
w05,1,24,0,2.2020096000000002,379333405.6666667,1
w03,1,33,0,3.0277632000000003,378178595.2121212,1
w09,1,21,0,1.9267584000000002,377828336.47619045,1
w04,1,35,0,3.2112640000000003,376174326.48571426,1
w22,1,1,0,0.09175040000000001,368426452.0,1.0
w03,1,34,0,3.1195136000000003,367069856.4705882,1
w04,1,36,0,3.3030144000000004,365768490.75,1
w05,1,25,0,2.2937600000000002,364166694.8,1
w31,1,27,0,2.4772608000000003,362043052.2962963,4
w09,1,22,0,2.0185088,360738057.40909094,1
w46,1,10,0,0.9175040000000001,360303462.9,1
w29,1,1,0,0.09175040000000001,360054195.0,1.0
w03,1,35,0,3.2112640000000003,356595431.6857143,1
w24,1,2,0,0.18350080000000002,356024894.5,1
w04,1,37,0,3.3947648000000004,355922980.4324324,1
w49,1,2,0,0.18350080000000002,354276756.5,1
w20,1,14,0,1.2845056000000001,353944497.0714286,1
w05,1,26,0,2.3855104000000003,350166630.5769231,1
w31,1,28,0,2.5690112000000003,349114406.89285713,1
w27,1,1,0,0.09175040000000001,347756405.0,1.0
w90,1,1,0,0.09175040000000001,347627672.0,1.0
w26,1,3,0,0.27525120000000003,347433218.6666667,1
w03,1,36,0,3.3030144000000004,346702833.3333333,1
w04,1,38,0,3.4865152000000004,346592977.84210527,1
w09,1,23,0,2.1102592000000002,345128991.73913044,1
w10,1,26,0,2.3855104000000003,340157237.11538464,3
w04,1,39,0,3.5782656000000004,337740075.0,1
w03,1,37,0,3.3947648000000004,337344824.0810811,1
w05,1,27,0,2.4772608000000003,337203372.5185185,1
w38,1,1,0,0.09175040000000001,333129182.0,1.0
w09,1,24,0,2.2020096000000002,330814675.875,1
w04,1,40,0,3.6700160000000004,329328258.4,1
w03,1,38,0,3.4865152000000004,328478916.84210527,1
w10,1,27,0,2.4772608000000003,327566372.1111111,1
w31,1,30,0,2.7525120000000003,325841966.9,2
w05,1,28,0,2.5690112000000003,325165831.10714287,1
w53,1,4,0,0.36700160000000004,324336674.75,1
w01,1,6,0,0.5505024000000001,323956874.3333333,1
w04,1,41,0,3.7617664000000004,321325871.3902439,1
w63,1,1,0,0.09175040000000001,320517061.0,1.0
w03,1,39,0,3.5782656000000004,320066953.6666667,1
w09,1,25,0,2.2937600000000002,317640782.56,1
w45,1,1,0,0.09175040000000001,317321514.0,1.0
w10,1,28,0,2.5690112000000003,315874564.4285714,1
w21,1,15,0,1.3762560000000001,315864261.8666667,3
w05,1,29,0,2.6607616000000003,313958325.5862069,1
w04,1,42,0,3.8535168000000004,313703201.9285714,1
w03,1,40,0,3.6700160000000004,312075483.775,1
w65,1,2,0,0.18350080000000002,309937889.5,1
w20,1,16,0,1.4680064000000002,309736006.375,2
w66,1,1,0,0.09175040000000001,309005158.0,1.0
w04,1,43,0,3.9452672000000004,306434512.25581396,1
w09,1,26,0,2.3855104000000003,305475405.7307692,1
w10,1,29,0,2.6607616000000003,304988715.13793105,1
w05,1,30,0,2.7525120000000003,303497862.1666667,1
w46,1,12,0,1.1010048000000001,300300597.75,2
w04,1,44,0,4.0370176,299495235.25,1
w39,1,1,0,0.09175040000000001,299100762.0,1.0
w33,1,1,0,0.09175040000000001,297261339.0,1.0
w21,1,16,0,1.4680064000000002,296126771.4375,1
w69,1,1,0,0.09175040000000001,295090086.0,1.0
w10,1,30,0,2.7525120000000003,294828146.1666667,1
w43,1,3,0,0.27525120000000003,294482252.0,1
w09,1,27,0,2.4772608000000003,294206107.7037037,1
w04,1,45,0,4.128768000000001,292863786.62222224,1
w75,1,1,0,0.09175040000000001,292704145.0,1.0
w36,1,1,0,0.09175040000000001,291945761.0,1.0
w20,1,17,0,1.5597568000000002,291529119.8235294,1
w23,1,4,0,0.36700160000000004,291294101.25,3
w47,1,1,0,0.09175040000000001,291211925.0,1.0
w04,1,46,0,4.2205184000000004,286519675.45652175,1
w10,1,31,0,2.8442624000000003,285322844.9032258,1
w40,1,1,0,0.09175040000000001,284674934.0,1.0
w05,1,32,0,2.9360128000000003,284537925.875,2
w09,1,28,0,2.5690112000000003,283739408.5714286,1
w85,1,1,0,0.09175040000000001,281313378.0,1.0
w04,1,47,0,4.3122688,280444553.19148934,1
w31,1,35,0,3.2112640000000003,279296353.1142857,5
w01,1,7,0,0.6422528000000001,278456018.85714287,1
w10,1,32,0,2.9360128000000003,276411507.5625,1
w41,1,1,0,0.09175040000000001,276390811.0,1.0
w20,1,18,0,1.6515072000000002,275342541.6666667,1
w04,1,48,0,4.4040192000000005,274622206.5416667,1
w09,1,29,0,2.6607616000000003,273991044.9655172,1
w70,1,1,0,0.09175040000000001,273279290.0,1.0
w31,1,36,0,3.3030144000000004,271538741.3611111,1
w04,1,49,0,4.495769600000001,269036767.5714286,1
w68,1,1,0,0.09175040000000001,268496286.0,1.0
w64,1,3,0,0.27525120000000003,268127599.0,1
w09,1,30,0,2.7525120000000003,264890352.56666666,1
w04,1,50,0,4.5875200000000005,263674092.24,1
w20,1,19,0,1.7432576000000002,260858471.63157895,1
w26,1,4,0,0.36700160000000004,260702488.75,1
w53,1,5,0,0.45875200000000005,259514079.4,1
w58,1,2,0,0.18350080000000002,258988195.5,1
w04,1,51,0,4.6792704,258520935.70588234,1
w09,1,31,0,2.8442624000000003,256374381.48387095,1
w84,1,1,0,0.09175040000000001,253743722.0,1.0
w04,1,52,0,4.7710208000000005,253565451.21153846,1
w05,1,36,0,3.3030144000000004,252936227.41666666,4
w10,1,35,0,3.2112640000000003,252732509.25714287,3
w08,1,29,0,2.6607616000000003,251118765.41379312,26
w04,1,53,0,4.862771200000001,248796917.33962265,1
w09,1,32,0,2.9360128000000003,248389150.5,1
w20,1,20,0,1.8350080000000002,247822685.05,1
w05,1,37,0,3.3947648000000004,246103307.6216216,1
w10,1,36,0,3.3030144000000004,245716086.44444445,1
w60,1,1,0,0.09175040000000001,245265010.0,1.0
w01,1,8,0,0.7340032000000001,244227945.625,1
w04,1,54,0,4.9545216000000005,244204365.0,1
w92,1,1,0,0.09175040000000001,244072363.0,1.0
w08,1,30,0,2.7525120000000003,242753568.93333334,1
w06,1,7,0,0.6422528000000001,242453078.57142857,5
w09,1,33,0,3.0277632000000003,240886239.24242425,1
w46,1,15,0,1.3762560000000001,240291473.0,3
w78,1,1,0,0.09175040000000001,240221556.0,1.0
w04,1,55,0,5.046272,239778651.78181818,1
w05,1,38,0,3.4865152000000004,239629764.34210527,1
w10,1,37,0,3.3947648000000004,239078817.35135135,1
w24,1,3,0,0.27525120000000003,237914608.0,1
w49,1,3,0,0.27525120000000003,236702488.33333334,1
w20,1,21,0,1.9267584000000002,236028238.2857143,1
w04,1,56,0,5.1380224000000005,235510611.73214287,1
w08,1,31,0,2.8442624000000003,234927578.16129032,1
w93,1,1,0,0.09175040000000001,234018882.0,1.0
w09,1,34,0,3.1195136000000003,233823343.0882353,1
w05,1,39,0,3.5782656000000004,233487979.97435898,1
w23,1,5,0,0.45875200000000005,233274752.4,1
w10,1,38,0,3.4865152000000004,232790865.47368422,1
w04,1,57,0,5.229772800000001,231392048.68421054,1
w61,1,2,0,0.18350080000000002,228807685.5,1
w81,1,1,0,0.09175040000000001,228624763.0,1.0
w08,1,32,0,2.9360128000000003,227590697.59375,1
w04,1,58,0,5.321523200000001,227415374.74137932,1
w09,1,35,0,3.2112640000000003,227163669.02857143,1
w20,1,22,0,2.0185088,225305723.04545453,1
w59,1,1,0,0.09175040000000001,223859389.0,1.0
w04,1,59,0,5.4132736,223573294.0338983,1
w51,1,2,0,0.18350080000000002,223282562.5,1
w05,1,41,0,3.7617664000000004,222103044.31707317,2
w10,1,40,0,3.6700160000000004,221157905.525,2
w43,1,4,0,0.36700160000000004,221057758.25,1
w09,1,36,0,3.3030144000000004,220872652.58333334,1
w08,1,33,0,3.0277632000000003,220696290.78787878,1
w15,1,2,0,0.18350080000000002,220490316.0,1
w42,1,2,0,0.18350080000000002,218799243.5,1
w01,1,9,0,0.8257536000000001,217544899.1111111,1
w53,1,6,0,0.5505024000000001,216290835.5,1
w04,1,61,0,5.596774400000001,216266943.6557377,2
w57,1,1,0,0.09175040000000001,215839823.0,1.0
w21,1,22,0,2.0185088,215381571.8181818,6
w09,1,37,0,3.3947648000000004,214920974.75675675,1
w06,1,8,0,0.7340032000000001,213140850.875,1
w04,1,62,0,5.688524800000001,212790036.19354838,1
w46,1,17,0,1.5597568000000002,212051777.4117647,2
w05,1,43,0,3.9452672000000004,211777147.6511628,2
w56,1,1,0,0.09175040000000001,210300238.0,1.0
w04,1,63,0,5.7802752,209423114.04761904,1
w09,1,38,0,3.4865152000000004,209281773.21052632,1
w26,1,5,0,0.45875200000000005,208647223.0,1
w08,1,35,0,3.2112640000000003,208089293.45714286,2
w65,1,3,0,0.27525120000000003,206695133.33333334,1
w20,1,24,0,2.2020096000000002,206540682.66666666,2
w21,1,23,0,2.1102592000000002,206019593.6956522,1
w09,1,39,0,3.5782656000000004,203931162.17948717,1
w32,1,2,0,0.18350080000000002,203307952.0,1
w04,1,65,0,5.963776000000001,202999726.8923077,2
w05,1,45,0,4.128768000000001,202368711.13333333,2
w64,1,4,0,0.36700160000000004,201178550.5,1
